,isourbid,iso3,urbid,name,pop_2000,area_sq_km,urban_day_mean,buffer_day_mean,day_diff,urban_night_mean,buffer_night_mean,night_diff,latitude,longitude,pop_per_sq_km
9397,CHN36541,CHN,36541,HETIAN,105379.2,139.65,39.8,39.8,-0.5,15.82,15.4,0.41999999999999993,37.13219091,79.91571708,728.6072323666308
9411,CHN36577,CHN,36577,WUCHENG,152631.0,47.765,43.8,43.8,3.22,21.87,20.81,1.0600000000000023,37.15032907,115.8890048,10134.860557768923
9421,USA36600,USA,36600,SALINAS,514146.0,1800.54,33.1,33.1,-1.58,10.84,11.66,-0.7299999999999969,36.77532755,-121.7887914,285.5510013662568
9430,TUR36621,TUR,36621,OSMANIYE,174000.0,197.97,42.69,42.69,2.7,21.92,21.07,0.8500000000000014,37.07909149,36.22353645,878.9210486437339
9432,SYR36623,SYR,36623,ALQAMISHLI,170408.0,128.62,51.06699999999999,51.06699999999999,-0.74,24.55,23.35,1.1999999999999993,37.042898,41.22974934,1324.895039651687
9441,CHN36655,CHN,36655,XINGTAI,726813.0,236.4,44.22,44.22,0.17,21.93,21.15,0.7800000000000011,37.05720072,114.4854831,3074.505076142132
9442,CHN36656,CHN,36656,LIANZHUANG,155145.0,100.02,42.28,42.28,0.8,18.72,18.25,0.46999999999999886,37.07692616,115.6853757,1551.139772045591
9443,JPN36657,JPN,36657,KANAZAWA,2067882.5999999978,2138.968,34.06,34.06,4.17,19.78,18.35,1.4299999999999997,36.51864789,136.7523093,589.0497684951172
9457,TUR36692,TUR,36692,ADANA,2067882.5999999978,1942.69,43.13,43.13,1.52,23.39,22.16,1.2300000000000004,36.84095863,34.86201342,1088.630198333239
9468,TUR36726,TUR,36726,CEYHAN,117708.0,150.12,41.09,41.09,-1.7769999999999997,22.14,22.02,0.120000000000001,37.02778231,35.80773568,784.0927258193445
9475,ITA36756,ITA,36756,RAGUSA,299922.0,1072.44,46.18,46.18,0.77,18.82,18.56,0.26000000000000156,36.87750585,14.682881,279.66319794114355
9484,KOR36775,KOR,36775,CHUNGJU,162262.0,144.02,33.24,33.24,2.11,20.93,20.12,0.8099999999999987,36.98941496,127.9342321,1126.6629634772949
9488,TUR36786,TUR,36786,ANTALYA,603200.0,525.55,47.3,47.3,2.66,22.3,21.81,0.490000000000002,36.92991118,30.72095179,1147.7499762153934
9491,JPN36805,JPN,36805,KUROISO,250800.0,411.52,32.6,32.6,0.71,18.55,18.44,0.10999999999999943,36.85802821,139.9983247,609.447900466563
9497,CHN36820,CHN,36820,LAIYANG,330269.0,154.37,36.97,36.97,0.26,22.41,21.3,1.1099999999999994,36.96331059,120.7190435,2139.4636263522702
9509,ESP36847,ESP,36847,ALMERIA,331116.0,1049.6,42.79,42.79,-1.2,20.29,18.65,1.6400000000000006,36.82791129,-2.623123044,315.46875
9512,CHN36856,CHN,36856,SUOZHEN,120896.0,68.61,38.98,38.98,-0.03,20.11,20.13,-0.019999999999999574,36.96124505,118.1039052,1762.0754991983677
9519,DZA36879,DZA,36879,SKIKDA,227632.0,625.39,41.74,41.74,-1.7769999999999997,18.59,18.1,0.48999999999999844,36.81371209,6.923768993,363.9840739378628
9520,CHN36883,CHN,36883,XIAJIN,143206.0,80.28,38.29,38.29,-0.13,22.32,20.07,1.7710000000000001,36.95257217,116.007788,1783.8315894369705
9523,DZA36888,DZA,36888,ANNABA,447293.0,629.05,43.3,43.3,-0.08,19.13,18.83,0.3000000000000007,36.7921412,7.760825034,711.0611239170178
9524,CHN36893,CHN,36893,YUCHENG,195849.0,84.42,39.94,39.94,0.21,22.92,22.26,0.6600000000000001,36.93640498,116.6449407,2319.9360341151387
9527,TUN36897,TUN,36897,TUNIS,1907948.0,1897.08,46.01,46.01,-1.77,19.96,19.26,0.6999999999999993,36.70390758,10.33610012,1005.7288042676113
9528,CHN36899,CHN,36899,HANDAN,2067882.5999999978,2138.968,41.9,41.9,1.56,22.4,21.71,0.6899999999999977,36.52188317,114.2660658,1249.9539630640547
9532,CHN36909,CHN,36909,RUSHAN,208784.0,96.11,36.23,36.23,1.67,21.87,21.48,0.39000000000000057,36.91598368,121.5323105,2172.3441889501614
9534,USA36919,USA,36919,FRESNO,619341.0,1495.23,51.06699999999999,51.06699999999999,0.66,18.21,17.33,0.8800000000000026,36.7139316,-119.6610144,414.2111915892538
9553,KOR36971,KOR,36971,CHONAN,430279.0,404.26,33.95,33.95,2.07,21.3,20.1,1.1999999999999993,36.80200103,127.062064,1064.3620442289616
9560,CHN36983,CHN,36983,ZOUPING,161447.0,54.26,40.42,40.42,-0.04,21.49,21.01,0.4799999999999969,36.88508585,117.7440287,2975.4330998894216
9561,CHN36984,CHN,36984,SHOUGUANG,415466.0,89.3,40.08,40.08,1.32,23.61,22.61,1.0,36.87282819,118.7415263,4652.474804031355
9566,IRN36994,IRN,36994,MAHABAD,119283.0,180.88,47.62,47.62,-1.7769999999999997,17.84,17.17,0.6699999999999982,36.80428511,45.75229479,659.4593100398054
9569,CHN36997,CHN,36997,ZIBO,1929403.0,1060.14,41.21,41.21,2.67,20.63,19.7,0.9299999999999997,36.70247679,118.0661192,1819.9511385288733
9570,CHN36998,CHN,36998,LAIXI,235264.0,114.74,39.94,39.94,0.62,22.03,21.19,0.8399999999999999,36.85404588,120.526011,2050.40962175353
9578,TUR37013,TUR,37013,ISKENDERUN,279788.0,433.51,37.41,37.41,0.27,20.91,20.4,0.5100000000000016,36.68657801,36.22079103,645.4014901617034
9580,CHN37016,CHN,37016,GAOTANG,131015.0,68.01,40.61,40.61,1.58,18.79,19.13,-0.33999999999999986,36.86333346,116.2415284,1926.4078811939419
9581,CHN37018,CHN,37018,CHANGYI,164802.0,113.37,36.7,36.7,-0.02,23.95,22.5,1.4499999999999993,36.85202048,119.4109725,1453.6649907382905
9591,CHN37034,CHN,37034,LINQING,305575.0,118.87,38.61,38.61,0.81,17.86,18.84,-0.7299999999999969,36.84495779,115.7065154,2570.665432825776
9601,DZA37063,DZA,37063,JIJEL,212515.0,203.4,37.96,37.96,1.32,19.72,18.21,1.509999999999998,36.79075295,5.858437726,1044.8131760078663
9610,DZA37078,DZA,37078,ALGER,2067882.5999999978,2138.968,40.55,40.55,1.17,18.87,17.87,1.0,36.64159195,3.083343259,1685.1810869868427
9612,TUR37083,TUR,37083,SIDE,162401.0,198.04,46.89,46.89,3.16,22.69,22.72,-0.029999999999997584,36.78872279,31.45465036,820.0414057766109
9621,ESP37106,ESP,37106,JEREZDELAFRONTERA,695493.0,1056.62,42.39,42.39,-0.85,18.92,18.67,0.25,36.58002045,-6.178686426,658.224337983381
9624,USA37116,USA,37116,JOHNSON,233635.0,2084.15,30.88,30.88,2.75,14.54,14.91,-0.370000000000001,36.51100902,-82.31477369,112.100856464266
9628,CHN37121,CHN,37121,YANCHENG,125293.0,54.32,39.88,39.88,0.12,23.1,22.46,0.6400000000000006,36.7991154,116.7605899,2306.5721649484535
9629,CHN37123,CHN,37123,PINGDU,345937.0,107.28,39.75,39.75,2.06,22.77,22.71,0.05999999999999872,36.78045688,119.9602978,3224.617822520507
9636,ESP37136,ESP,37136,MALAGA,1358092.0,2087.3,40.21,40.21,0.74,19.2,18.65,0.5500000000000007,36.57218358,-4.619194052,650.6453312892253
9637,CHN37143,CHN,37143,JINAN,2067882.5999999978,774.88,41.63,41.63,2.77,22.46,21.31,1.1500000000000021,36.66801595,116.9986792,3557.003665083626
9638,CHN37144,CHN,37144,HAIYANG,180227.0,90.09,35.77,35.77,0.78,21.64,21.58,0.060000000000002274,36.77612379,121.1820172,2000.5217005217005
9639,JPN37145,JPN,37145,MATSUMOTO,1158386.0,2138.968,34.94,34.94,4.17,16.9,15.01,1.7710000000000001,35.99018824,138.138346,378.74069811542836
9645,CHN37156,CHN,37156,WEIFANG,1348491.0,648.65,38.05,38.05,0.12,23.26,22.59,0.6700000000000017,36.69064327,119.099855,2078.9192939181376
9648,DZA37163,DZA,37163,BEJAIA,162283.0,106.63,35.99,35.99,0.2,19.2,17.95,1.25,36.73538247,5.037425694,1521.9262871612118
9670,CHN37202,CHN,37202,DONGWAN,105379.2,546.26,48.09,48.09,0.82,15.42,14.28,1.1400000000000006,36.68676809,104.8751003,192.52370665983233
9674,DZA37209,DZA,37209,TIZWAZ,265220.0,324.21,42.59,42.59,1.76,18.34,17.63,0.7100000000000009,36.70960856,4.101859687,818.0500293019957
9678,AFG37217,AFG,37217,MAZARESARIF,223089.0,333.23,51.06699999999999,51.06699999999999,-1.46,23.48,22.22,1.2600000000000016,36.69235707,67.06310983,669.474537106503
9679,AFG37218,AFG,37218,QUNDUZ,106561.0,77.76,43.74,43.74,-1.7769999999999997,20.5,20.29,0.21000000000000085,36.73163382,68.87539546,1370.3832304526748
9680,CHN37219,CHN,37219,HUOZHOU,535175.0,1198.64,36.58,36.58,2.01,20.39,19.29,1.1000000000000014,36.47256877,111.6434214,446.48518320763526
9681,CHN37221,CHN,37221,ZHANGQIU,326880.0,170.73,42.6,42.6,1.19,20.59,20.15,0.4400000000000013,36.70184027,117.5142692,1914.6020031628889
9695,IRN37244,IRN,37244,ZANJAN,314964.0,386.32,51.06699999999999,51.06699999999999,0.89,15.84,14.06,1.7710000000000001,36.67873752,48.48674776,815.2930213294678
9699,CHN37254,CHN,37254,XINING,854466.0,402.39,37.85,37.85,2.88,10.75,10.299000000000001,0.40999999999999837,36.63311951,101.7693523,2123.4772235890555
9700,CHN37255,CHN,37255,QINGZHOU,280492.0,128.05,39.97,39.97,1.47,21.13,20.73,0.3999999999999986,36.69723703,118.4890572,2190.4880905896134
9701,KOR37256,KOR,37256,CHONGJU,621472.0,302.49,34.22,34.22,2.69,20.71,19.74,0.9700000000000024,36.63251363,127.4325916,2054.520810605309
9705,USA37270,USA,37270,CLARKSVILLE,126326.0,688.1,32.64,32.64,1.54,16.38,15.5,0.879999999999999,36.58172442,-87.35132304,183.58668798139806
9712,CHN37292,CHN,37292,YANAN,197793.0,240.49,34.24,34.24,1.53,17.31,17.11,0.1999999999999993,36.62822909,109.5377265,822.4583142750218
9723,IRN37317,IRN,37317,MASHHAD,2033460.0,1837.16,50.68,50.68,-0.59,17.39,16.41,0.9800000000000004,36.3623045,59.5457395,1106.8497028021511
9734,CHN37344,CHN,37344,BAIYIN,342860.0,256.54,47.57,47.57,-1.21,13.93,13.34,0.5899999999999999,36.56804864,104.1947922,1336.4777422624152
9740,JPN37372,JPN,37372,TOKYO,2067882.5999999978,2138.968,37.69,37.69,4.17,21.81,20.38,1.4299999999999997,34.97267125,136.3894213,1802.1202454719325
9760,SYR37420,SYR,37420,HASAKEH,141215.0,248.4,51.06699999999999,51.06699999999999,-0.29,23.67,23.08,0.5900000000000034,36.5242398,40.73471408,568.4983896940419
9765,KOR37437,KOR,37437,ANDONG,126290.0,104.37,32.11,32.11,1.44,20.52,20.34,0.17999999999999972,36.56696976,128.7344411,1210.0220369838075
9771,IRN37447,IRN,37447,BUKAN,132806.0,146.97,51.06,51.06,-0.72,16.73,16.79,-0.05999999999999872,36.52378222,46.21370403,903.6265904606382
9794,CHN37493,CHN,37493,CHANGZHI,799073.0,988.85,34.6,34.6,2.05,18.03,17.39,0.6400000000000006,36.32793431,113.0973957,808.0831268645396
9796,CHN37495,CHN,37495,LINQU,162426.0,87.64,40.47,40.47,1.45,21.98,21.08,0.9000000000000021,36.51479666,118.5476581,1853.3318119580101
9798,USA37504,USA,37504,NASHVILLEDAVIDSON,1469115.0,2138.968,33.2,33.2,2.13,18.03,17.27,0.7600000000000016,36.15017583,-86.63694118,442.72988358531904
9803,DZA37510,DZA,37510,GUELMA,180756.0,276.2,50.13,50.13,1.62,18.12,17.57,0.5500000000000007,36.46914122,7.404596787,654.438812454743
9813,IRQ37538,IRQ,37538,ALMAWSIL,953031.0,721.95,51.06699999999999,51.06699999999999,-1.49,24.61,23.67,0.9399999999999977,36.3823464,43.14547676,1320.078952836069
9816,KOR37545,KOR,37545,TAEJON,1396302.0,577.54,33.06,33.06,1.92,22.29,20.62,1.6699999999999982,36.3659577,127.4079087,2417.6715032725006
9820,IRN37561,IRN,37561,SHAHRUD,116044.0,297.8,48.55,48.55,-1.7769999999999997,15.98,15.68,0.3000000000000007,36.41688868,54.98971381,389.670920080591
9822,CHN37564,CHN,37564,LIAOCHENG,475546.0,210.61,39.7,39.7,1.2,22.6,21.56,1.0400000000000027,36.46621676,115.9875157,2257.945966478325
9823,USA37566,USA,37566,FAYETTEVILLE,204193.0,1130.5,38.09,38.09,2.21,19.14,19.45,-0.3099999999999987,36.21163909,-94.1803951,180.6218487394958
9829,CHN37574,CHN,37574,GUANCHENG,110522.0,57.99,40.43,40.43,2.35,21.98,20.92,1.0599999999999987,36.48247078,115.4499871,1905.8803241938265
9845,CHN37618,CHN,37618,ANQIU,333849.0,93.26,38.04,38.04,1.11,23.13,22.14,0.9899999999999984,36.43721104,119.2060055,3579.766244906712
9846,KOR37619,KOR,37619,POHANG,472594.0,487.36,36.03,36.03,4.17,21.32,20.73,0.5899999999999999,36.09778893,129.3546456,969.702068286277
9852,DZA37631,DZA,37631,CONSTANTINE,620948.0,512.6,50.85,50.85,-0.81,16.54,15.6,0.9399999999999995,36.32480487,6.638370246,1211.3694888802183
9858,CHN37643,CHN,37643,GEERMU,114330.0,282.7,48.8,48.8,0.83,10.75,10.299000000000001,1.4299999999999997,36.3881135,94.94019781,404.42164839052
9870,USA37665,USA,37665,LASVEGAS,1329337.0,2138.968,51.06699999999999,51.06699999999999,2.06,22.65,20.74,1.7710000000000001,36.13591139,-115.0875648,533.388303741599
9880,CHN37679,CHN,37679,QINGDAO,2067882.5999999978,1254.71,38.0,38.0,3.26,22.96,22.69,0.2699999999999996,36.23628191,120.3167049,2749.8433901060803
9891,CHN37699,CHN,37699,GAOMI,298610.0,134.11,38.0,38.0,2.55,23.3,22.96,0.33999999999999986,36.37743329,119.7700488,2226.605025725151
9895,USA37707,USA,37707,KNOXVILLE,370224.0,2138.968,32.23,32.23,3.15,17.12,16.69,0.4299999999999997,35.95366901,-84.03047279,114.09024933667384
9900,IRQ37714,IRQ,37714,TALLAFAR,144659.0,101.62,51.06699999999999,51.06699999999999,-1.7769999999999997,26.261,25.23,1.7710000000000001,36.37909765,42.45563141,1423.528832906908
9901,CHN37716,CHN,37716,CIZHOU,124082.0,62.92,41.29,41.29,0.59,23.51,22.91,0.6000000000000014,36.36932941,114.3687155,1972.0597584233947
9902,USA37717,USA,37717,VISALIA,160332.0,640.95,47.95,47.95,-0.16,17.82,17.22,0.6000000000000014,36.28001702,-119.286135,250.1474373976129
9904,USA37720,USA,37720,TULSA,602371.0,2138.968,40.18,40.18,1.22,20.29,19.94,0.34999999999999787,36.14147973,-95.90286844,253.4484789834645
9912,SYR37739,SYR,37739,ALEPPO,1910277.0,895.18,50.96,50.96,-0.34,22.87,21.79,1.0800000000000018,36.20214715,37.15575123,2133.9585334793005
9919,TUR37758,TUR,37758,HATAY,191285.0,229.28,40.86,40.86,0.9,24.03,22.66,1.370000000000001,36.22143898,36.16432986,834.2855896720167
9929,CHN37777,CHN,37777,TONGCHENG,108602.0,58.8,38.65,38.65,0.87,21.08,20.91,0.16999999999999815,36.3334171,116.2507236,1846.9727891156463
9945,DZA37812,DZA,37812,KHEMISMILIANA,180737.0,316.33,50.02,50.02,1.6,19.83,19.16,0.6699999999999982,36.27641287,2.111854199,571.3558625486044
9948,IRN37817,IRN,37817,ABHAR,169702.0,373.45,48.18,48.18,-0.87,14.17,13.599999999999998,0.5700000000000021,36.20365939,49.20375607,454.4169232829027
9949,IRN37818,IRN,37818,TEHRAN,2067882.5999999978,2138.968,50.87,50.87,-0.18,19.91,17.8,1.7710000000000001,35.73597909,51.12652334,1651.139700525409
9955,DZA37833,DZA,37833,SOUKAHRAS,121134.0,134.98,49.88,49.88,0.98,17.27,16.52,0.75,36.27740025,7.957364863,897.4218402726331
9956,IRN37834,IRN,37834,NEYSHABUR,180697.0,437.71,51.06699999999999,51.06699999999999,0.64,17.43,16.82,0.6099999999999994,36.2332794,58.76610371,412.8235589774051
9963,CHN37850,CHN,37850,FEICHENG,558458.0,417.72,36.96,36.96,0.58,20.7,20.52,0.17999999999999972,36.22787253,116.6148471,1336.9194675859426
9967,USA37854,USA,37854,GREENSBORO,706237.0,2138.968,33.27,33.27,2.4,18.36,17.2,1.1600000000000001,36.06761198,-79.93741183,271.8606969770459
9969,DZA37856,DZA,37856,MEDEA,143006.0,128.07,45.82,45.82,1.52,17.33,17.37,-0.0400000000000027,36.2710257,2.757672868,1116.6237214023581
9970,IRN37858,IRN,37858,SABZEVAR,202361.0,281.24,51.06699999999999,51.06699999999999,-0.5,20.89,19.68,1.2100000000000009,36.21765153,57.69526942,719.5313611150618
9984,IRN37888,IRN,37888,SAQQEZ,130514.0,138.5,51.06699999999999,51.06699999999999,0.95,17.25,16.66,0.5899999999999999,36.2441194,46.28465764,942.3393501805054
9995,IRQ37913,IRQ,37913,IRBIL,697271.0,316.01,51.06699999999999,51.06699999999999,-1.27,25.67,23.3,1.7710000000000001,36.18590947,44.04759665,2206.4839720262016
9996,CHN37916,CHN,37916,LAIWU,486737.0,351.51,38.26,38.26,2.29,21.46,20.51,0.9499999999999993,36.14943247,117.741302,1384.7031378908139
9999,KOR37929,KOR,37929,TAEGU,2067882.5999999978,1451.37,35.84,35.84,3.35,21.42,20.62,0.8000000000000007,35.93213351,128.5694499,2090.7818130456053
10005,DZA37939,DZA,37939,CHLEF,276015.0,347.34,51.06699999999999,51.06699999999999,-0.42,21.32,20.8,0.5199999999999996,36.15361348,1.279857526,794.6536534807394
10010,DZA37954,DZA,37954,SETIF,244873.0,233.56,51.06699999999999,51.06699999999999,-0.37,15.81,15.36,0.45000000000000107,36.17907467,5.424684807,1048.4372324028086
10013,CHN37963,CHN,37963,LANZHOU,1939886.0,897.61,42.0,42.0,0.79,14.98,12.33,1.7710000000000001,36.09681824,103.6732386,2161.16799055269
10014,CHN37964,CHN,37964,TAIAN,937761.0,204.44,37.28,37.28,2.07,21.07,20.72,0.3500000000000014,36.18641653,117.1120923,4586.974173351595
10021,KOR37977,KOR,37977,CHONJU,1148063.0,1051.47,33.55,33.55,2.02,21.95,21.35,0.5999999999999979,35.9657463,126.98771,1091.864722721523
10031,CHN38001,CHN,38001,NANMA,113101.0,63.06,37.68,37.68,3.55,21.3,20.6,0.6999999999999993,36.1837075,118.165784,1793.545829368855
10038,DZA38020,DZA,38020,ELEULMA,110816.0,112.32,51.06699999999999,51.06699999999999,0.26,15.56,15.27,0.2900000000000009,36.15115101,5.696545447,986.6096866096867
10042,USA38030,USA,38030,RALEIGH,743178.0,2138.968,33.85,33.85,2.56,19.98,19.47,0.5100000000000016,35.86969577,-78.7304162,285.17301980767905
10044,CHN38036,CHN,38036,LINZHOU,251367.0,183.83,40.36,40.36,4.17,20.99,20.5,0.48999999999999844,36.10697866,113.8408217,1367.3883479301528
10053,CHN38052,CHN,38052,LINFEN,598596.0,862.94,36.81,36.81,2.31,21.95,20.34,1.6099999999999994,35.98234023,111.3988068,693.6704753517046
10088,USA38136,USA,38136,ROCKYMOUNT,112177.0,856.13,33.35,33.35,1.45,19.57,19.61,-0.03999999999999915,35.90610621,-77.86245685,131.02799808440307
10106,CHN38165,CHN,38165,ZHUCHENG,379142.0,169.46,39.28,39.28,1.81,23.88,22.83,1.0500000000000007,36.01668714,119.4155614,2237.3539478342973
10128,SYR38242,SYR,38242,ALRAKKA,195102.0,782.7,49.87,49.87,-1.7769999999999997,23.43,22.67,0.759999999999998,35.87663625,39.23197234,249.26791874281332
10134,CHN38260,CHN,38260,DAYUCHEN,178265.0,107.56,37.29,37.29,0.4,23.01,22.45,0.5600000000000023,35.95347047,115.8759293,1657.3540349572331
10136,CHN38268,CHN,38268,HAOBI,446484.0,170.35,37.46,37.46,1.12,23.25,22.96,0.28999999999999915,35.92439302,114.1671476,2620.9803346052245
10144,CHN38279,CHN,38279,XINTAI,471084.0,338.84,37.4,37.4,1.99,21.86,20.74,1.120000000000001,35.89765501,117.6955628,1390.284500059025
10149,DZA38294,DZA,38294,MOSTAGANEM,149532.0,300.93,47.31,47.31,-0.66,19.56,19.3,0.259999999999998,35.86573518,0.158992912,496.8996112052637
10153,TUN38298,TUN,38298,SOUSSE,618072.0,1000.24,47.84,47.84,-1.7769999999999997,22.26,21.68,0.5800000000000018,35.71624992,10.71222599,617.923698312405
10167,USA38322,USA,38322,HICKORY,151246.0,1017.36,32.93,32.93,2.3,18.43,18.11,0.3200000000000003,35.76544883,-81.4519436,148.66517260360146
10168,CHN38329,CHN,38329,DONGPING,136768.0,63.96,37.63,37.63,0.6,21.79,21.95,-0.16000000000000014,35.92958564,116.462851,2138.33646028768
10179,DZA38350,DZA,38350,ORAN,1001492.0,1190.83,43.52,43.52,-1.17,19.41,19.01,0.3999999999999986,35.72893848,-0.488376208,841.003333809192
10187,MAR38365,MAR,38365,TETOUAN,369766.0,397.64,38.66,38.66,0.89,18.74,18.01,0.7299999999999969,35.64408314,-5.358840876,929.9014183683735
10189,CHN38368,CHN,38368,PUYANG,1404958.0,905.29,37.23,37.23,0.81,23.33,22.84,0.48999999999999844,35.74133657,115.1975927,1551.9424714732297
10190,USA38376,USA,38376,OKLAHOMA,954169.0,2138.968,40.91,40.91,1.02,21.93,21.39,0.5399999999999991,35.4692886,-97.52517582,314.0862827197556
10198,CHN38386,CHN,38386,JIAONAN,252217.0,105.83,36.97,36.97,3.49,23.12,22.25,0.870000000000001,35.87951743,119.9944062,2383.2278181989986
10204,KOR38403,KOR,38403,ULSAN,1070962.0,668.58,36.77,36.77,3.52,22.08,21.28,0.7999999999999972,35.65002632,129.3101061,1601.8457028328696
10222,CHN38438,CHN,38438,JINCHENG,920659.0,1501.29,36.08,36.08,3.3,18.51,18.63,-0.11999999999999744,35.58636304,112.7655499,613.2452757295392
10229,USA38460,USA,38460,CHARLOTTE,1525060.0,2138.968,32.4,32.4,1.99,19.85,19.14,0.7100000000000009,35.06514359,-81.54773105,203.46395427644396
10246,CHN38493,CHN,38493,HOUMA,459473.0,633.75,36.43,36.43,2.0,21.91,20.73,1.1799999999999997,35.68962679,111.535075,725.0067061143984
10247,CHN38494,CHN,38494,LIANGSHAN,205259.0,85.65,37.23,37.23,0.57,21.44,21.2,0.240000000000002,35.80381786,116.0950779,2396.485697606538
10248,CHN38495,CHN,38495,YISHUI,209187.0,135.11,38.51,38.51,3.69,22.38,21.85,0.5299999999999976,35.7954743,118.6192765,1548.2717785508103
10256,MAR38515,MAR,38515,TANGER,599424.0,236.36,38.74,38.74,-0.88,20.03,19.04,0.990000000000002,35.75251607,-5.821239876,2536.063631748181
10259,CHN38522,CHN,38522,HANCHENG,245524.0,722.81,37.78,37.78,3.06,21.26,20.6,0.6600000000000001,35.63918992,110.6182545,339.6798605442648
10262,IRN38531,IRN,38531,SEMNAN,106171.0,640.81,51.06699999999999,51.06699999999999,1.02,20.95,18.23,1.7710000000000001,35.61158499,53.37436433,165.682495591517
10266,CHN38542,CHN,38542,NINGYANG,158457.0,50.86,37.56,37.56,0.62,21.44,21.46,-0.019999999999999574,35.76705245,116.8023274,3115.5524970507277
10267,CHN38543,CHN,38543,HONGNING,114789.0,73.86,37.44,37.44,2.29,22.36,21.94,0.41999999999999815,35.75811115,119.2070628,1554.1429731925264
10272,DZA38561,DZA,38561,RELIZANE,133451.0,142.88,51.06699999999999,51.06699999999999,-0.45,20.96,20.3,0.6600000000000001,35.73762482,0.536150673,934.0075587905935
10282,DZA38583,DZA,38583,MSILA,108058.0,168.73,51.06699999999999,51.06699999999999,-0.29,23.67,22.47,1.2000000000000028,35.70790453,4.535840062,640.4196052865525
10287,USA38592,USA,38592,ASHEVILLE,148147.0,1390.09,29.88,29.88,3.02,16.67,15.77,0.9000000000000021,35.51531278,-82.61196764,106.57367508578582
10290,CHN38599,CHN,38599,WENSHANG,115830.0,56.46,37.46,37.46,0.6,22.43,21.36,1.0700000000000003,35.72455699,116.4918109,2051.5409139213602
10297,CHN38612,CHN,38612,MENGYIN,125055.0,70.42,38.38,38.38,3.58,21.58,21.08,0.5,35.71027061,117.9381473,1775.8449304174949
10299,TUN38618,TUN,38618,KAIROUAN,115483.0,221.14,51.06699999999999,51.06699999999999,-0.06,19.88,19.71,0.16999999999999815,35.66343259,10.08457409,522.216695306141
10310,CHN38637,CHN,38637,CHENGGUAN,117135.0,157.69,38.5,38.5,3.18,21.99,20.87,1.1199999999999974,35.64712057,111.0062565,742.8181875832329
10314,SYR38646,SYR,38646,LATAKIA,415895.0,784.34,38.56,38.56,1.55,21.57,20.37,1.1999999999999993,35.44678112,35.94355804,530.2483616798837
10325,CHN38671,CHN,38671,SISHUI,123384.0,50.93,36.67,36.67,1.51,21.95,21.3,0.6499999999999986,35.6557503,117.2825793,2422.6192813665816
10342,JPN38724,JPN,38724,MATSUE,501816.0,891.63,34.14,34.14,2.25,20.54,20.45,0.08999999999999986,35.42885934,133.1151744,562.8074425490394
10355,IRQ38756,IRQ,38756,ASSULAYMANIYAH,522408.0,355.48,51.06699999999999,51.06699999999999,-1.06,23.18,22.38,0.8000000000000007,35.57476403,45.35058695,1469.584786767188
10356,CHN38757,CHN,38757,YUNCHENG,133856.0,68.42,35.62,35.62,-0.06,22.0,21.21,0.7899999999999991,35.59845768,115.9442054,1956.3870213387897
10357,CHN38758,CHN,38758,QUFU,247660.0,103.33,37.24,37.24,0.56,21.93,21.49,0.4400000000000013,35.59604879,116.9953152,2396.7869931288105
10358,CHN38760,CHN,38760,CHENGYANG,117853.0,102.65,39.32,39.32,3.41,21.68,22.01,-0.33000000000000185,35.58641201,118.8353915,1148.1052118850462
10362,DZA38767,DZA,38767,BATNA,281168.0,231.25,49.58,49.58,1.54,16.5,15.84,0.6600000000000001,35.5454824,6.206954199,1215.8616216216217
10369,CHN38787,CHN,38787,ZOUCHENG,833642.0,475.63,37.21,37.21,0.56,22.28,21.65,0.6300000000000026,35.45024212,116.8874888,1752.7111410129723
10372,CHN38799,CHN,38799,XIAOHE,117179.0,85.21,40.98,40.98,2.61,24.51,23.7,0.8100000000000023,35.57109384,114.5305198,1375.1789696045066
